region	active	city	state	country	lat	long	college_abbr	college	college_long
2B	1	Lexington	VA	USA	37.790486	-79.444956	W&L	Washington & Lee	Washington & Lee University
2B	1	Lynchburg	VA	USA	37.352932	-79.176928		Liberty	Liberty University
2B	1	Williamsburg	VA	USA	37.271674	-76.713378	W&M	William & Mary	The College of William & Mary
2B	1	Chapel Hill	NC	USA	35.904912	-79.046913	UNC	North Carolina	The University of North Carolina at Chapel Hill
2B	1	Raleigh	NC	USA	35.784663	-78.682095		NC State	North Carolina State University
2B	1	Winston-Salem	NC	USA	36.135250	-80.276342		Wake Forest	Wake Forest University
2B	1	Johnson City	TN	USA	36.302537	-82.370193		ETSU	East Tennessee State University
3A	2	Lexington	KY	USA	38.030651	-84.503970		Kentucky	University of Kentucky
3A	2	Bowling Green	KY	USA	36.985354	-86.456138		WKU	Western Kentucky University
3A	2	Louisville	KY	USA	38.212276	-85.758502		Louisville	University of Louisville
3A	2	Louisville	KY	USA	38.246241	-85.752820		JCTC	Jefferson Community & Technical College
3A	2	Nashville	TN	USA	36.144703	-86.802655		Vanderbilt	Vanderbilt University
3A	1	Knoxville	TN	USA	35.954401	-83.929456		Tennessee	University of Tennessee-Knoxville
3B	2	Columbia	SC	USA	33.996112	-81.027428		South Carolina	University of South Carolina
3B	2	Athens	GA	USA	33.948005	-83.377322		Georgia	University of Georgia
3B	2	Atlanta	GA	USA	33.775618	-84.396285	GT	Georgia Tech	Georgia Institute of Technology
3B	2	Auburn	AL	USA	32.593357	-85.495166		Auburn	Auburn University
3B	1	Clemson	SC	USA	34.676094	-82.836415		Clemson	Clemson University
3B	1	Charleston	SC	USA	32.783612	-79.937176		Charleston	College of Charleston
3B	1	Spartanburg	SC	USA	34.958066	-81.934490		Wofford	Wofford College
3B	1	Tuscaloosa	AL	USA	33.214023	-87.539142		Alabama	University of Alabama
3C	2	Gainesville	FL	USA	29.643633	-82.354930		Florida	University of Florida
3C	2	Orlando	FL	USA	28.602427	-81.200060	UCF	Central Florida	University of Central Florida
3C	2	Bradenton	FL	USA	27.437884	-82.589685	SCF	State College of Florida	State College of Florida Manatee-Sarasota
3C	2	Sarasota	FL	USA	27.384828	-82.558703	NCF	New College of Florida	New College of Florida
3C	1	Marianna	FL	USA	30.787403	-85.232581		Chipola	Chipola College
3C	1	Tallahassee	FL	USA	30.441878	-84.298489		Florida State	Florida State University
3C	1	Orlando	FL	USA	28.521294	-81.465755		Valencia	Valencia College
4	2	Baton Rouge	LA	USA	30.413258	-91.180002	LSU	Louisiana State	Louisiana State University
4	2	Richardson	TX	USA	32.985454	-96.754319	UT-Dallas	Texas-Dallas	University of Texas-Dallas
4	2	Austin	TX	USA	30.284919	-97.734057	UT	Texas	The University of Texas at Austin
4	2	Houston	TX	USA	29.717394	-95.401831		Rice	Rice University
4	1	New Orleans	LA	USA	29.940348	-90.120728		Tulane	Tulane University
4	1	Lafayette	LA	USA	30.211440	-92.020412	UL-Lafayette	Louisiana-Lafayette	University of Louisiana at Lafayette
4	1	Ruston	LA	USA	32.526375	-92.648110	LA Tech	Louisiana Tech	Louisiana Tech University
4	1	College Station	TX	USA	30.618531	-96.336499	TAMU	Texas A&M	Texas A&M
4	1	Denton	TX	USA	33.207488	-97.152586		North Texas	University of North Texas
4	1	El Paso	TX	USA	31.770854	-106.504622	UTEP	Texas-El Paso	University of Texas at El Paso
5A	2	Berkeley	CA	USA	37.871899	-122.258540		Berkeley	University of California-Berkeley
5A	2	Stanford	CA	USA	37.427475	-122.169719		Stanford	Stanford University
5A	1	Davis	CA	USA	38.538232	-121.761712	UC-Davis	Davis	University of California-Davis
5B	2	La Jolla	CA	USA	32.880060	-117.234013	UCSD	San Diego	University of California-San Diego
5B	2	Los Angeles	CA	USA	34.068921	-118.445181		UCLA	University of California-Los Angeles
5B	1	Claremont	CA	USA	34.094399	-117.708296		Claremont Colleges	Claremont Colleges
5B	1	Irvine	CA	USA	33.640495	-117.844296	UC-Irvine	Irvine	University of California-Irvine
5B	1	Pasadena	CA	USA	34.137658	-118.125269		Caltech	California Institute of Technology
5B	1	Santa Barbara	CA	USA	34.413963	-119.848947	UCSB	UC Santa Barbara	University of California-Santa Barbara
6A	2	Seattle	WA	USA	47.655335	-122.303520	UW	Washington	University of Washington
6A	2	Boise	ID	USA	43.603313	-116.201649		Boise State	Boise State University
6A	1	Eugene	OR	USA	44.044830	-123.072606		Oregon	University of Oregon
6A	1	Vancouver	BC	Canada	49.260605	-123.245994	UBC	British Columbia	University of British Columbia
6B	2	Boulder	CO	USA	40.007581	-105.265942		Colorado	University of Colorado-Boulder
6B	2	Provo	UT	USA	40.251844	-111.649316	BYU	Brigham Young	Brigham Young University
7A	2	Edmond	OK	USA	35.654866	-97.471463		Central Oklahoma	University of Central Oklahoma
7A	2	Norman	OK	USA	35.205894	-97.445714		Oklahoma	University of Oklahoma
7A	1	Manhattan	KS	USA	39.197444	-96.584725		Kansas State	Kansas State University
7A	1	Tulsa	OK	USA	36.151988	-95.946000		Tulsa	University of Tulsa
7B	2	Columbia	MO	USA	38.940381	-92.327738	Mizzou	Missouri	University of Missouri-Columbia
7B	2	Kirksville	MO	USA	40.186563	-92.580864		Truman State	Truman State University
7B	2	St. Louis	MO	USA	38.648790	-90.310796		WUSTL	Washington University in St. Louis
8A	2	Minneapolis	MN	USA	44.975354	-93.233074		Minnesota	University of Minnesota-Twin Cities
8A	1	Appleton	WI	USA	44.261576	-88.398100		Lawrence	Lawrence University
8A	1	Houghton	MI	USA	47.116775	-88.546022		Michigan Tech	Michigan Technological University
8A	1	Madison	WI	USA	43.076592	-89.412487		Wisconsin	University of Wisconsin-Madison
8A	1	Northfield	MN	USA	44.461768	-93.182817		St. Olaf	St. Olaf College
8B	2	Chicago	IL	USA	41.788608	-87.598713		Chicago	The University of Chicago
8B	2	DeKalb	IL	USA	41.929474	-88.750365	NIU	Northern Illinois	Northern Illinois University
8B	2	Evanston	IL	USA	42.056459	-87.675267		Northwestern	Northwestern University
8B	2	Urbana-Champaign	IL	USA	40.101952	-88.227161	UIUC	Illinois	University of Illinois at Urbana-Champaign
8B	1	Bloomington	IL	USA	40.490889	-88.990654		Illinois Wesleyan	Illinois Wesleyan University
8B	1	Notre Dame	IN	USA	41.700191	-86.237933		Notre Dame	University of Notre Dame
8B	1	West Lafayette	IN	USA	40.423705	-86.921195		Purdue	Purdue University
8C	2	Ann Arbor	MI	USA	42.278044	-83.738224		Michigan	University of Michigan-Ann Arbor
8C	2	East Lansing	MI	USA	42.701848	-84.482172	MSU	Michigan State	Michigan State University
8C	2	Columbus	OH	USA	40.014191	-83.030914	OSU	Ohio State	The Ohio State University
8C	2	Gambier	OH	USA	40.371897	-82.398308		Kenyon	Kenyon College
8C	2	Youngstown	OH	USA	41.106260	-80.647700	YSU	Youngstown State	Youngstown State University
8C	1	Oxford	OH	USA	39.510533	-84.730877		Miami	Miami University
8C	1	Dayton	OH	USA	39.783075	-84.062786		Wright State	Wright State University
8C	1	Cleveland	OH	USA	41.504341	-81.608384		Case Western	Case Western Reserve University
8C	1	Pittsburgh	PA	USA	40.442808	-79.943013	CMU	Carnegie Mellon	Carnegie Mellon University
8C	1	Pittsburgh	PA	USA	40.444353	-79.960835	Pitt	Pittsburgh	Pittsburgh University
9	2	Waterloo	ON	Canada	43.472285	-80.544858		Waterloo	University of Waterloo
9	2	Hamilton	ON	Canada	43.260879	-79.919225		McMaster	McMaster University
9	2	Toronto	ON	Canada	43.662892	-79.395656		Toronto	University of Toronto
9	2	Kingston	ON	Canada	44.225280	-76.495141		Queen’s	Queen’s University
9	2	Ottawa	ON	Canada	45.387581	-75.696020		Carleton University	Carleton University
9	1	Montreal	QC	Canada	45.504785	-73.577151		McGill	McGill University
10	2	Cambridge	England	UK	52.204267	0.114908		Cambridge	Cambridge
10	2	London	England	UK	51.498800	-0.174877		Imperial College	Imperial College London
10	2	Oxford	England	UK	51.754816	-1.254367		Oxford	University of Oxford
10	2	Coventry	England	UK	52.379442	-1.563193		Warwick	Warwick
10	1	Southampton	England	UK	50.936580	-1.396017		Southampton	Southampton University
10	1	Edinburgh	Scotland	UK	55.944516	-3.189241		Edinburgh	University of Edinburgh
10	1	Belfast	Northern Ireland	UK	54.584409	-5.934049		Queen’s	Queen’s University Belfast
